DateTime,Open,High,Low,Close,Delta,CumDelta
2025-08-19  08:30:00,6467.50,6468.75,6462.50,6463.25,-492,427476
2025-08-19  09:00:00,6463.25,6466.25,6461.50,6466.25,-210,427266
2025-08-19  09:30:00,6466.25,6469.50,6454.75,6463.75,1686,428952
2025-08-19  10:00:00,6463.75,6476.25,6463.25,6465.50,-1015,427937
2025-08-19  10:30:00,6465.25,6470.50,6446.50,6446.75,-5261,422676
2025-08-19  11:00:00,6446.75,6451.75,6439.00,6450.75,1036,423712
2025-08-19  11:30:00,6451.00,6453.75,6440.75,6442.25,238,423950
2025-08-19  12:00:00,6442.00,6446.00,6436.00,6438.00,-956,422994
2025-08-19  12:30:00,6438.25,6440.75,6427.75,6431.25,-2808,420186
2025-08-19  13:00:00,6431.25,6433.25,6422.50,6431.75,1740,421926
2025-08-19  13:30:00,6431.50,6435.75,6430.75,6432.75,2711,424637
2025-08-19  14:00:00,6432.75,6433.50,6422.50,6425.50,22,424659
2025-08-19  14:30:00,6425.50,6427.75,6421.25,6425.75,261,424920
2025-08-19  15:00:00,6426.00,6427.25,6419.25,6426.50,1152,426072
2025-08-19  15:30:00,6426.75,6434.25,6421.75,6432.75,2863,428935
2025-08-19  16:00:00,6432.75,6436.50,6432.50,6433.75,-1083,427852
2025-08-19  18:00:00,6433.00,6438.00,6429.75,6430.75,-204,427648
2025-08-19  18:30:00,6431.00,6434.50,6430.50,6432.25,122,427770
2025-08-19  19:00:00,6432.25,6434.25,6424.25,6429.00,-159,427611
2025-08-19  19:30:00,6429.25,6429.50,6425.00,6427.25,225,427836
2025-08-19  20:00:00,6427.50,6427.50,6422.50,6424.75,26,427862
2025-08-19  20:30:00,6424.50,6427.00,6422.25,6425.00,112,427974
2025-08-19  21:00:00,6424.75,6427.50,6419.25,6420.00,-768,427206
2025-08-19  21:30:00,6420.00,6421.25,6417.50,6418.75,-107,427099
2025-08-19  22:00:00,6418.50,6420.50,6415.50,6419.75,-309,426790
2025-08-19  22:30:00,6420.00,6420.75,6418.50,6419.50,-221,426569
2025-08-19  23:00:00,6419.50,6420.25,6413.00,6415.50,-511,426058
2025-08-19  23:30:00,6415.50,6417.00,6409.25,6410.50,-12,426046
2025-08-20  00:00:00,6410.75,6415.50,6410.50,6415.25,106,426152
2025-08-20  00:30:00,6415.00,6415.75,6411.25,6413.00,-9,426143
2025-08-20  01:00:00,6412.75,6412.75,6409.00,6410.75,-398,425745
2025-08-20  01:30:00,6410.75,6416.25,6410.25,6415.50,328,426073
2025-08-20  02:00:00,6415.50,6417.50,6411.25,6414.00,74,426147
2025-08-20  02:30:00,6413.75,6419.25,6413.50,6417.75,-103,426044
2025-08-20  03:00:00,6417.75,6425.50,6417.25,6422.75,303,426347
2025-08-20  03:30:00,6422.75,6422.75,6419.50,6419.75,29,426376
2025-08-20  04:00:00,6420.00,6420.50,6412.50,6413.75,-474,425902
2025-08-20  04:30:00,6413.50,6422.00,6412.75,6419.50,433,426335
2025-08-20  05:00:00,6419.75,6424.25,6417.75,6422.75,-21,426314
2025-08-20  05:30:00,6422.75,6425.50,6422.25,6424.00,162,426476
2025-08-20  06:00:00,6424.25,6427.75,6423.00,6425.75,209,426685
2025-08-20  06:30:00,6425.75,6426.75,6420.75,6425.25,296,426981
2025-08-20  07:00:00,6425.00,6429.75,6422.25,6422.50,141,427122
2025-08-20  07:30:00,6422.50,6426.25,6418.50,6424.25,66,427188
2025-08-20  08:00:00,6424.25,6428.50,6424.00,6425.00,775,427963
2025-08-20  08:30:00,6425.00,6429.75,6421.50,6427.00,-108,427855
2025-08-20  09:00:00,6427.00,6428.75,6423.75,6428.00,420,428275
2025-08-20  09:30:00,6428.00,6430.75,6383.00,6387.25,-15913,412362
2025-08-20  10:00:00,6387.25,6396.50,6370.00,6372.75,-1072,411290
2025-08-20  10:30:00,6373.00,6377.75,6362.75,6367.25,1432,412722
2025-08-20  11:00:00,6367.50,6398.00,6365.25,6397.00,6688,419410
2025-08-20  11:30:00,6397.00,6402.75,6380.75,6385.00,-1294,418116
2025-08-20  12:00:00,6385.00,6408.50,6384.50,6408.00,4115,422231
2025-08-20  12:30:00,6408.00,6408.25,6393.00,6397.00,-825,421406
2025-08-20  13:00:00,6396.75,6406.00,6395.00,6399.25,734,422140
2025-08-20  13:30:00,6399.25,6413.25,6398.75,6406.00,2070,424210
2025-08-20  14:00:00,6406.00,6407.25,6385.50,6392.00,-2442,421768
2025-08-20  14:30:00,6391.75,6407.25,6390.75,6400.50,-293,421475
2025-08-20  15:00:00,6400.50,6422.25,6400.25,6416.75,849,422324
2025-08-20  15:30:00,6416.50,6424.25,6411.25,6413.75,-728,421596
2025-08-20  16:00:00,6414.00,6415.50,6411.50,6413.25,416,422012
2025-08-20  18:00:00,6414.25,6417.75,6410.00,6413.25,-190,421822
2025-08-20  18:30:00,6413.25,6414.25,6410.25,6411.50,-71,421751
2025-08-20  19:00:00,6411.25,6412.75,6409.00,6410.00,-114,421637
2025-08-20  19:30:00,6409.75,6411.75,6408.00,6411.25,67,421704
2025-08-20  20:00:00,6411.00,6411.50,6401.25,6404.00,-81,421623
2025-08-20  20:30:00,6404.25,6409.50,6402.50,6405.50,109,421732
2025-08-20  21:00:00,6405.25,6406.50,6401.00,6405.50,76,421808
2025-08-20  21:30:00,6405.75,6416.75,6405.75,6416.25,778,422586
2025-08-20  22:00:00,6416.00,6419.00,6413.75,6417.75,138,422724
2025-08-20  22:30:00,6417.75,6418.75,6416.00,6417.25,63,422787
2025-08-20  23:00:00,6417.25,6418.75,6414.00,6416.25,98,422885
2025-08-20  23:30:00,6416.25,6417.50,6413.50,6413.75,-39,422846
2025-08-21  00:00:00,6413.75,6414.50,6411.75,6412.75,-105,422741
2025-08-21  00:30:00,6412.50,6414.25,6411.25,6412.00,-181,422560
2025-08-21  01:00:00,6412.25,6414.00,6407.75,6408.00,-80,422480
2025-08-21  01:30:00,6408.25,6413.50,6406.50,6413.25,55,422535
2025-08-21  02:00:00,6413.50,6418.75,6412.25,6415.50,77,422612
2025-08-21  02:30:00,6415.25,6418.75,6415.25,6416.25,196,422808
2025-08-21  03:00:00,6416.25,6417.25,6409.50,6410.50,-229,422579
2025-08-21  03:30:00,6410.75,6415.25,6410.00,6413.00,2,422581
2025-08-21  04:00:00,6413.25,6416.75,6408.25,6413.25,131,422712
2025-08-21  04:30:00,6413.00,6414.50,6403.00,6403.25,-286,422426
2025-08-21  05:00:00,6403.25,6407.25,6401.25,6406.75,60,422486
2025-08-21  05:30:00,6406.50,6408.25,6403.50,6403.75,-118,422368
2025-08-21  06:00:00,6403.75,6404.50,6395.00,6401.75,-192,422176
2025-08-21  06:30:00,6401.50,6404.50,6398.50,6403.00,130,422306
2025-08-21  07:00:00,6402.75,6408.25,6401.00,6402.75,12,422318
2025-08-21  07:30:00,6402.50,6404.00,6394.25,6397.75,-293,422025
2025-08-21  08:00:00,6397.75,6398.00,6385.75,6389.25,-245,421780
2025-08-21  08:30:00,6389.50,6397.00,6384.75,6387.00,-523,421257
2025-08-21  09:00:00,6386.75,6395.25,6383.75,6395.25,1160,422417
2025-08-21  09:30:00,6395.25,6397.75,6375.50,6384.00,-1787,420630
2025-08-21  10:00:00,6383.75,6412.25,6378.50,6411.50,2951,423581
2025-08-21  10:30:00,6411.50,6411.50,6393.25,6404.25,-944,422637
2025-08-21  11:00:00,6404.00,6407.00,6385.25,6399.50,-2779,419858
2025-08-21  11:30:00,6399.50,6408.50,6386.50,6388.25,-2838,417020
2025-08-21  12:00:00,6388.00,6391.25,6382.00,6384.75,-1401,415619
2025-08-21  12:30:00,6384.75,6392.75,6378.75,6381.00,579,416198
2025-08-21  13:00:00,6381.00,6387.25,6370.25,6376.50,-805,415393
2025-08-21  13:30:00,6376.50,6394.50,6375.50,6391.50,3965,419358
2025-08-21  14:00:00,6391.50,6394.50,6386.75,6387.25,-1657,417701
2025-08-21  14:30:00,6387.50,6395.25,6383.00,6393.75,-803,416898
2025-08-21  15:00:00,6393.50,6397.50,6391.25,6392.00,-23,416875
2025-08-21  15:30:00,6391.75,6392.25,6383.00,6388.25,-2764,414111
2025-08-21  16:00:00,6388.50,6391.00,6386.00,6391.00,-53,414058
2025-08-21  18:00:00,6392.00,6397.50,6391.50,6393.25,-220,413838
2025-08-21  18:30:00,6393.00,6397.50,6393.00,6396.75,67,413905
2025-08-21  19:00:00,6396.50,6397.50,6395.00,6397.00,182,414087
2025-08-21  19:30:00,6397.25,6398.50,6394.25,6398.25,159,414246
2025-08-21  20:00:00,6398.00,6399.25,6385.25,6390.00,-334,413912
2025-08-21  20:30:00,6390.00,6393.25,6389.75,6391.50,171,414083
2025-08-21  21:00:00,6391.50,6393.00,6388.00,6391.25,61,414144
2025-08-21  21:30:00,6391.25,6391.75,6387.75,6390.00,-61,414083
2025-08-21  22:00:00,6390.00,6394.75,6389.75,6393.50,298,414381
2025-08-21  22:30:00,6393.25,6394.50,6388.75,6389.00,-143,414238
2025-08-21  23:00:00,6389.00,6389.25,6385.50,6387.00,-128,414110
2025-08-21  23:30:00,6387.25,6389.50,6386.00,6386.25,-27,414083
2025-08-22  00:00:00,6386.50,6390.25,6386.00,6388.00,115,414198
2025-08-22  00:30:00,6388.25,6390.50,6387.50,6389.00,81,414279
2025-08-22  01:00:00,6389.00,6389.75,6384.25,6385.00,-78,414201
2025-08-22  01:30:00,6385.00,6388.25,6382.75,6385.25,211,414412
2025-08-22  02:00:00,6385.25,6385.25,6378.50,6381.00,-286,414126
2025-08-22  02:30:00,6381.00,6382.50,6364.00,6376.75,-635,413491
2025-08-22  03:00:00,6376.75,6387.25,6375.00,6385.50,70,413561
2025-08-22  03:30:00,6385.50,6391.50,6385.00,6390.50,370,413931
2025-08-22  04:00:00,6390.25,6400.00,6388.75,6397.00,563,414494
2025-08-22  04:30:00,6397.00,6402.75,6394.75,6402.00,221,414715
2025-08-22  05:00:00,6402.00,6402.00,6398.75,6401.00,-87,414628
2025-08-22  05:30:00,6401.00,6402.50,6398.50,6402.00,121,414749
2025-08-22  06:00:00,6402.25,6405.50,6401.25,6404.50,113,414862
2025-08-22  06:30:00,6404.25,6406.00,6402.50,6404.00,-181,414681
2025-08-22  07:00:00,6404.00,6406.00,6400.50,6400.75,18,414699
2025-08-22  07:30:00,6400.75,6402.00,6398.00,6400.00,73,414772
2025-08-22  08:00:00,6399.75,6405.75,6399.25,6405.25,278,415050
2025-08-22  08:30:00,6405.25,6405.75,6399.75,6400.25,-364,414686
2025-08-22  09:00:00,6400.25,6408.00,6399.25,6407.75,488,415174
2025-08-22  09:30:00,6407.75,6427.75,6402.50,6414.25,4273,419447
2025-08-22  10:00:00,6414.25,6486.25,6414.25,6471.75,4449,423896
2025-08-22  10:30:00,6472.00,6492.75,6471.75,6487.25,6664,430560
2025-08-22  11:00:00,6487.50,6493.50,6485.75,6491.25,-1617,428943
2025-08-22  11:30:00,6491.00,6496.25,6484.00,6485.00,-4807,424136
2025-08-22  12:00:00,6485.25,6490.00,6477.75,6478.75,1721,425857
2025-08-22  12:30:00,6478.75,6485.50,6473.75,6478.00,-778,425079
2025-08-22  13:00:00,6477.75,6493.75,6477.75,6492.25,5770,430849
2025-08-22  13:30:00,6492.50,6495.00,6488.00,6489.00,-287,430562
2025-08-22  14:00:00,6489.00,6491.50,6484.00,6485.00,561,431123
2025-08-22  14:30:00,6485.25,6489.75,6483.75,6485.75,617,431740
2025-08-22  15:00:00,6485.75,6487.75,6481.50,6481.75,-743,430997
2025-08-22  15:30:00,6482.00,6485.75,6474.00,6483.25,2736,433733
2025-08-22  16:00:00,6483.00,6486.75,6480.00,6484.25,988,434721
2025-08-24  18:00:00,6493.00,6494.00,6479.50,6479.75,-326,434395
2025-08-24  18:30:00,6480.00,6484.25,6479.00,6483.25,213,434608
2025-08-24  19:00:00,6483.25,6484.25,6481.50,6483.50,6,434614
2025-08-24  19:30:00,6483.25,6486.75,6480.75,6483.00,-119,434495
2025-08-24  20:00:00,6483.25,6487.25,6480.75,6481.25,-82,434413
2025-08-24  20:30:00,6481.00,6481.50,6477.75,6479.25,-122,434291
2025-08-24  21:00:00,6479.25,6480.00,6476.50,6477.25,156,434447
2025-08-24  21:30:00,6477.50,6477.50,6474.50,6474.50,-181,434266
2025-08-24  22:00:00,6474.50,6477.25,6473.75,6475.25,85,434351
2025-08-24  22:30:00,6475.25,6475.50,6471.75,6472.00,-364,433987
2025-08-24  23:00:00,6471.75,6474.25,6471.50,6474.00,157,434144
2025-08-24  23:30:00,6473.75,6478.25,6473.00,6477.75,-890,433254
2025-08-25  00:00:00,6477.50,6479.75,6476.75,6479.25,211,433465
2025-08-25  00:30:00,6479.00,6480.00,6478.75,6479.25,-2,433463
2025-08-25  01:00:00,6479.25,6481.75,6478.25,6479.75,161,433624
2025-08-25  01:30:00,6479.50,6482.00,6478.25,6481.75,181,433805
2025-08-25  02:00:00,6481.75,6482.50,6478.75,6480.00,287,434092
2025-08-25  02:30:00,6479.75,6480.00,6473.25,6474.00,-363,433729
2025-08-25  03:00:00,6474.25,6476.00,6471.75,6473.00,-387,433342
2025-08-25  03:30:00,6473.00,6475.50,6472.00,6474.00,-327,433015
2025-08-25  04:00:00,6474.00,6475.25,6471.50,6474.25,-540,432475
2025-08-25  04:30:00,6474.50,6475.75,6470.75,6471.00,-385,432090
2025-08-25  05:00:00,6471.25,6471.50,6467.50,6468.25,-115,431975
2025-08-25  05:30:00,6468.25,6470.50,6467.00,6470.00,88,432063
2025-08-25  06:00:00,6470.00,6470.00,6463.50,6464.75,-187,431876
2025-08-25  06:30:00,6464.50,6466.00,6462.50,6463.75,36,431912
2025-08-25  07:00:00,6463.75,6469.25,6462.75,6469.25,299,432211
2025-08-25  07:30:00,6469.00,6469.50,6467.25,6468.25,84,432295
2025-08-25  08:00:00,6468.00,6468.00,6462.00,6462.50,-636,431659
2025-08-25  08:30:00,6462.75,6466.00,6460.75,6464.25,424,432083
2025-08-25  09:00:00,6464.50,6470.25,6464.00,6470.00,344,432427
2025-08-25  09:30:00,6470.00,6473.50,6463.75,6473.25,783,433210
2025-08-25  10:00:00,6473.00,6476.75,6467.25,6471.00,789,433999
2025-08-25  10:30:00,6471.25,6474.25,6466.75,6474.00,735,434734
2025-08-25  11:00:00,6473.75,6480.25,6471.75,6479.00,657,435391
2025-08-25  11:30:00,6478.75,6480.25,6474.75,6479.25,-816,434575
2025-08-25  12:00:00,6479.25,6481.25,6477.50,6479.25,304,434879
2025-08-25  12:30:00,6479.00,6482.75,6478.00,6479.75,309,435188
2025-08-25  13:00:00,6479.50,6480.00,6473.50,6476.25,-681,434507
2025-08-25  13:30:00,6476.25,6478.00,6469.75,6474.75,-633,433874
2025-08-25  14:00:00,6474.50,6475.25,6469.00,6471.25,-3220,430654
2025-08-25  14:30:00,6471.25,6472.50,6468.50,6468.75,-777,429877
2025-08-25  15:00:00,6469.00,6471.00,6465.50,6466.25,-2447,427430
2025-08-25  15:30:00,6466.25,6468.00,6453.25,6454.75,-11310,416120
2025-08-25  16:00:00,6454.75,6460.50,6453.00,6459.00,1269,417389
2025-08-25  18:00:00,6460.25,6463.75,6458.50,6462.75,221,417610
2025-08-25  18:30:00,6462.75,6463.25,6461.50,6462.00,-43,417567
2025-08-25  19:00:00,6462.00,6463.00,6459.00,6460.25,-85,417482
2025-08-25  19:30:00,6460.50,6461.50,6457.75,6460.00,-179,417303
2025-08-25  20:00:00,6459.75,6463.25,6441.00,6451.25,-1442,415861
2025-08-25  20:30:00,6451.25,6455.50,6430.75,6441.25,-1453,414408
2025-08-25  21:00:00,6441.50,6449.75,6439.50,6449.00,359,414767
2025-08-25  21:30:00,6448.50,6449.50,6437.75,6441.75,-396,414371
2025-08-25  22:00:00,6442.00,6449.50,6441.75,6448.50,-11,414360
2025-08-25  22:30:00,6448.50,6453.00,6445.75,6446.25,311,414671
2025-08-25  23:00:00,6446.50,6448.00,6444.50,6445.50,-220,414451
2025-08-25  23:30:00,6445.50,6448.25,6445.50,6446.75,-91,414360
2025-08-26  00:00:00,6446.75,6448.75,6445.50,6447.00,-39,414321
2025-08-26  00:30:00,6447.50,6448.50,6444.75,6447.75,-105,414216
2025-08-26  01:00:00,6448.00,6452.75,6448.00,6451.75,151,414367
2025-08-26  01:30:00,6451.75,6454.75,6450.75,6453.25,-4,414363
2025-08-26  02:00:00,6453.00,6454.25,6446.50,6448.75,-30,414333
2025-08-26  02:30:00,6448.75,6450.50,6445.25,6447.00,124,414457
2025-08-26  03:00:00,6446.75,6446.75,6435.00,6440.75,61,414518
2025-08-26  03:30:00,6440.50,6448.25,6438.75,6442.25,-331,414187
2025-08-26  04:00:00,6442.25,6448.75,6441.50,6445.50,244,414431
2025-08-26  04:30:00,6445.50,6448.00,6443.50,6446.00,94,414525
2025-08-26  05:00:00,6446.00,6450.50,6444.25,6449.50,292,414817
2025-08-26  05:30:00,6449.50,6451.00,6447.00,6449.50,108,414925
2025-08-26  06:00:00,6449.50,6453.00,6449.00,6452.75,385,415310
2025-08-26  06:30:00,6452.50,6453.50,6451.00,6451.75,158,415468
2025-08-26  07:00:00,6451.75,6452.75,6447.75,6448.25,-114,415354
2025-08-26  07:30:00,6448.25,6450.00,6444.00,6449.25,625,415979
2025-08-26  08:00:00,6449.00,6450.00,6443.00,6448.00,388,416367
2025-08-26  08:30:00,6448.00,6452.00,6447.25,6450.75,833,417200
2025-08-26  09:00:00,6450.75,6452.75,6449.75,6451.00,-443,416757
2025-08-26  09:30:00,6450.75,6457.50,6444.50,6454.25,-362,416395
2025-08-26  10:00:00,6454.25,6461.75,6452.75,6459.50,2779,419174
2025-08-26  10:30:00,6459.50,6460.75,6453.75,6456.00,129,419303
2025-08-26  11:00:00,6455.75,6457.75,6452.00,6453.75,427,419730
2025-08-26  11:30:00,6453.50,6458.00,6452.00,6456.50,136,419866
2025-08-26  12:00:00,6456.50,6464.75,6456.50,6462.50,2565,422431
2025-08-26  12:30:00,6462.25,6464.25,6459.75,6462.25,-783,421648
2025-08-26  13:00:00,6462.25,6465.25,6458.00,6464.25,860,422508
2025-08-26  13:30:00,6464.00,6465.25,6453.50,6457.75,-4359,418149
2025-08-26  14:00:00,6457.75,6464.75,6456.75,6464.50,2868,421017
2025-08-26  14:30:00,6464.50,6469.50,6464.25,6468.25,2916,423933
2025-08-26  15:00:00,6468.50,6476.75,6465.50,6475.25,2475,426408
2025-08-26  15:30:00,6475.00,6485.00,6468.25,6481.00,1892,428300
2025-08-26  16:00:00,6480.75,6486.50,6479.25,6486.00,3978,432278
2025-08-26  18:00:00,6486.75,6488.75,6485.00,6487.00,473,432751
2025-08-26  18:30:00,6487.25,6488.00,6486.50,6486.75,-128,432623
2025-08-26  19:00:00,6487.00,6487.75,6485.75,6486.75,-23,432600
2025-08-26  19:30:00,6486.75,6488.25,6486.25,6486.25,0,432600
2025-08-26  20:00:00,6486.50,6487.00,6483.50,6483.75,-154,432446
2025-08-26  20:30:00,6484.00,6484.75,6483.25,6484.00,128,432574
2025-08-26  21:00:00,6484.00,6486.25,6483.75,6485.00,181,432755
2025-08-26  21:30:00,6485.00,6489.00,6485.00,6488.50,409,433164
2025-08-26  22:00:00,6488.75,6489.25,6486.00,6487.00,-219,432945
2025-08-26  22:30:00,6487.00,6487.25,6486.00,6486.50,-17,432928
2025-08-26  23:00:00,6486.50,6488.50,6486.25,6486.75,-24,432904
2025-08-26  23:30:00,6486.75,6487.75,6486.25,6487.75,-83,432821
2025-08-27  00:00:00,6487.50,6487.75,6486.00,6487.25,-116,432705
2025-08-27  00:30:00,6487.50,6488.50,6487.00,6487.25,139,432844
2025-08-27  01:00:00,6487.25,6487.50,6483.50,6484.25,-208,432636
2025-08-27  01:30:00,6484.25,6485.00,6483.00,6484.00,-123,432513
2025-08-27  02:00:00,6484.00,6487.25,6483.25,6486.50,316,432829
2025-08-27  02:30:00,6486.25,6487.50,6483.75,6484.25,-246,432583
2025-08-27  03:00:00,6484.50,6487.75,6478.50,6479.75,-898,431685
2025-08-27  03:30:00,6479.50,6483.00,6478.50,6482.50,297,431982
2025-08-27  04:00:00,6482.75,6484.50,6479.25,6480.25,-214,431768
2025-08-27  04:30:00,6480.50,6482.50,6478.00,6482.25,-62,431706
2025-08-27  05:00:00,6482.25,6485.75,6481.50,6485.00,267,431973
2025-08-27  05:30:00,6485.25,6486.50,6484.50,6484.75,76,432049
2025-08-27  06:00:00,6485.00,6486.25,6484.00,6486.00,-186,431863
2025-08-27  06:30:00,6486.25,6486.50,6484.50,6485.00,-152,431711
2025-08-27  07:00:00,6484.75,6486.75,6483.50,6485.75,-275,431436
2025-08-27  07:30:00,6485.75,6487.75,6485.50,6486.00,502,431938
2025-08-27  08:00:00,6486.00,6488.50,6484.00,6484.50,338,432276
2025-08-27  08:30:00,6484.50,6485.25,6477.75,6480.75,-1163,431113
2025-08-27  09:00:00,6480.50,6481.25,6472.25,6473.75,-1097,430016
2025-08-27  09:30:00,6474.00,6483.75,6472.75,6482.00,1664,431680
2025-08-27  10:00:00,6482.00,6492.00,6481.00,6489.75,3340,435020
2025-08-27  10:30:00,6489.50,6492.75,6486.00,6490.50,-1016,434004
2025-08-27  11:00:00,6490.50,6494.00,6490.00,6491.50,-1832,432172
2025-08-27  11:30:00,6491.75,6495.50,6487.50,6494.25,-415,431757
2025-08-27  12:00:00,6494.25,6494.75,6483.25,6488.25,-3306,428451
2025-08-27  12:30:00,6488.00,6493.75,6482.00,6491.50,1443,429894
2025-08-27  13:00:00,6491.50,6494.00,6488.75,6492.75,598,430492
2025-08-27  13:30:00,6493.00,6496.75,6492.75,6496.25,515,431007
2025-08-27  14:00:00,6496.25,6502.25,6494.25,6501.25,1364,432371
2025-08-27  14:30:00,6501.00,6501.75,6498.50,6498.75,-584,431787
2025-08-27  15:00:00,6499.00,6499.25,6486.50,6495.25,-1520,430267
2025-08-27  15:30:00,6495.25,6502.50,6494.25,6494.50,-5187,425080
2025-08-27  16:00:00,6494.25,6495.75,6491.50,6493.75,266,425346
2025-08-27  18:00:00,6485.00,6486.25,6474.25,6476.00,-104,425242
2025-08-27  18:30:00,6476.25,6481.00,6476.00,6478.00,-143,425099
2025-08-27  19:00:00,6477.75,6479.50,6475.50,6477.00,-88,425011
2025-08-27  19:30:00,6477.00,6477.75,6474.50,6476.00,-160,424851
2025-08-27  20:00:00,6475.75,6477.50,6471.00,6472.00,29,424880
2025-08-27  20:30:00,6472.00,6480.00,6471.25,6479.00,373,425253
2025-08-27  21:00:00,6479.00,6482.00,6478.50,6480.50,173,425426
2025-08-27  21:30:00,6480.50,6487.50,6480.50,6486.50,620,426046
2025-08-27  22:00:00,6486.50,6489.75,6485.75,6488.75,189,426235
2025-08-27  22:30:00,6488.75,6489.00,6486.50,6487.75,-19,426216
2025-08-27  23:00:00,6487.75,6493.75,6487.25,6492.50,345,426561
2025-08-27  23:30:00,6492.50,6493.25,6490.50,6492.50,-66,426495
2025-08-28  00:00:00,6492.50,6492.50,6488.00,6490.75,-31,426464
2025-08-28  00:30:00,6490.75,6491.00,6487.50,6488.25,-101,426363
2025-08-28  01:00:00,6488.00,6490.00,6487.50,6489.00,36,426399
2025-08-28  01:30:00,6489.25,6489.25,6485.00,6485.50,-113,426286
2025-08-28  02:00:00,6485.50,6493.25,6485.00,6493.00,1127,427413
2025-08-28  02:30:00,6492.75,6499.75,6492.75,6497.00,328,427741
2025-08-28  03:00:00,6497.00,6502.75,6496.75,6502.50,-153,427588
2025-08-28  03:30:00,6502.25,6504.25,6498.00,6504.25,231,427819
2025-08-28  04:00:00,6504.25,6506.75,6502.00,6503.50,318,428137
2025-08-28  04:30:00,6503.25,6503.75,6498.75,6499.00,-214,427923
2025-08-28  05:00:00,6499.00,6501.75,6498.00,6499.00,-139,427784
2025-08-28  05:30:00,6499.00,6499.75,6496.25,6497.75,107,427891
2025-08-28  06:00:00,6498.00,6499.50,6495.75,6497.50,-78,427813
2025-08-28  06:30:00,6497.75,6498.25,6492.00,6495.75,-373,427440
2025-08-28  07:00:00,6495.50,6496.75,6490.50,6492.25,-345,427095
2025-08-28  07:30:00,6492.25,6497.75,6491.00,6497.25,755,427850
2025-08-28  08:00:00,6497.25,6499.00,6492.00,6493.00,-340,427510
2025-08-28  08:30:00,6493.25,6503.25,6493.25,6498.75,-363,427147
2025-08-28  09:00:00,6498.75,6504.00,6498.50,6500.00,35,427182
2025-08-28  09:30:00,6500.00,6508.50,6480.75,6487.00,-2744,424438
2025-08-28  10:00:00,6486.75,6494.50,6483.25,6487.25,2922,427360
2025-08-28  10:30:00,6487.25,6499.50,6487.00,6496.50,1476,428836
2025-08-28  11:00:00,6496.75,6504.25,6488.50,6490.25,-571,428265
2025-08-28  11:30:00,6490.00,6499.75,6490.00,6498.00,1224,429489
2025-08-28  12:00:00,6498.00,6513.00,6497.00,6509.50,4645,434134
2025-08-28  12:30:00,6509.25,6511.50,6503.75,6504.25,-1501,432633
2025-08-28  13:00:00,6504.50,6509.25,6502.25,6509.00,-549,432084
2025-08-28  13:30:00,6509.00,6513.00,6508.50,6511.75,1043,433127
2025-08-28  14:00:00,6511.50,6514.75,6511.00,6514.25,1376,434503
2025-08-28  14:30:00,6514.50,6518.50,6514.00,6517.75,3007,437510
2025-08-28  15:00:00,6517.50,6520.50,6516.00,6517.75,1528,439038
2025-08-28  15:30:00,6517.50,6523.00,6515.25,6517.00,4886,443924
2025-08-28  16:00:00,6517.00,6518.25,6514.00,6516.75,-3262,440662
2025-08-28  18:00:00,6516.00,6518.00,6514.00,6514.75,-87,440575
2025-08-28  18:30:00,6514.50,6515.50,6511.50,6513.00,-115,440460
2025-08-28  19:00:00,6512.75,6514.25,6511.75,6513.25,246,440706
2025-08-28  19:30:00,6513.50,6515.25,6513.00,6514.25,89,440795
2025-08-28  20:00:00,6514.00,6516.50,6512.50,6516.00,89,440884
2025-08-28  20:30:00,6516.00,6516.75,6514.00,6514.25,-251,440633
2025-08-28  21:00:00,6514.25,6515.50,6511.50,6512.75,-75,440558
2025-08-28  21:30:00,6512.50,6513.00,6511.50,6512.25,-14,440544
2025-08-28  22:00:00,6512.25,6512.25,6510.00,6510.25,-10,440534
2025-08-28  22:30:00,6510.25,6511.25,6509.75,6511.00,37,440571
2025-08-28  23:00:00,6511.00,6514.25,6511.00,6512.00,160,440731
2025-08-28  23:30:00,6512.25,6514.50,6511.00,6511.75,-5,440726
2025-08-29  00:00:00,6511.50,6512.50,6510.25,6510.25,-38,440688
2025-08-29  00:30:00,6510.25,6511.00,6509.50,6509.75,-97,440591
2025-08-29  01:00:00,6510.00,6511.25,6509.00,6509.50,-32,440559
2025-08-29  01:30:00,6509.50,6511.50,6509.00,6511.50,6,440565
2025-08-29  02:00:00,6511.50,6512.50,6510.50,6512.50,40,440605
2025-08-29  02:30:00,6512.50,6513.00,6508.50,6508.75,-116,440489
2025-08-29  03:00:00,6508.75,6512.00,6507.25,6507.75,171,440660
2025-08-29  03:30:00,6507.75,6508.00,6502.75,6503.00,-221,440439
2025-08-29  04:00:00,6503.00,6504.75,6497.25,6499.25,-505,439934
2025-08-29  04:30:00,6499.25,6501.00,6492.00,6492.75,-539,439395
2025-08-29  05:00:00,6493.00,6496.50,6488.75,6496.25,-549,438846
2025-08-29  05:30:00,6496.25,6497.75,6495.00,6495.75,255,439101
2025-08-29  06:00:00,6496.00,6498.25,6493.75,6497.00,-130,438971
2025-08-29  06:30:00,6497.00,6497.00,6492.25,6495.00,-155,438816
2025-08-29  07:00:00,6494.75,6498.25,6494.00,6497.50,-80,438736
2025-08-29  07:30:00,6497.50,6497.75,6494.00,6495.75,-256,438480
2025-08-29  08:00:00,6495.50,6496.75,6491.75,6494.25,-1149,437331
2025-08-29  08:30:00,6494.25,6505.75,6494.25,6501.25,1136,438467
